chr,start,end,width,strand,mean.meth.diff,num.CpGs,num.DMCs,DMR.pvalue,DMR.qvalue
chr1,231175304,231175388,85,*,-54.84571466,6,6,1.32E-22,6.07E-21
chr1,231175533,231175586,54,*,-45.08148745,10,7,2.16E-14,9.59E-14
chr1,231175968,231176111,144,*,-40.29675597,14,8,0.000182132,0.000226337
chr1,231176366,231176477,112,*,-53.59060089,9,9,3.32E-20,3.78E-19
chr1,233749586,233749658,73,*,-39.68679473,6,5,0.000379509,0.000452183
chr1,233749791,233749876,86,*,-41.94644991,14,14,4.34E-15,2.12E-14
chr1,234040303,234040354,52,*,-48.00457813,13,11,1.11E-16,6.82E-16
chr1,234040480,234040725,246,*,-52.03441213,31,25,1.12E-07,2.12E-07
chr1,235813853,235814010,158,*,-61.61803025,24,24,8.15E-07,1.38E-06
chr1,236227278,236227351,74,*,-31.54678621,5,4,3.47E-18,2.72E-17
chr1,236227743,236227791,49,*,-59.43228264,10,10,4.76E-18,3.64E-17
chr1,236227920,236228142,223,*,-47.5766435,28,23,1.48E-13,5.85E-13
chr1,236228623,236228805,183,*,-54.13829497,29,27,1.17E-13,4.69E-13
chr1,236849582,236849799,218,*,-51.97822006,15,14,3.05E-16,1.75E-15
chr1,240161380,240161547,168,*,-45.00544798,19,19,1.68E-08,3.52E-08
chr1,240255261,240255320,60,*,-56.97646212,11,11,3.26E-12,1.10E-11
chr1,240256158,240256240,83,*,-43.2050943,13,9,1.33E-09,3.19E-09
chr1,240256358,240256766,409,*,-45.56487525,30,25,2.16E-05,3.02E-05
chr1,240256865,240256893,29,*,-59.73513514,5,5,3.25E-21,4.91E-20
chr1,241520002,241520136,135,*,-79.35092485,16,16,4.53E-08,9.01E-08
chr1,241520337,241520749,413,*,-64.12572509,74,67,1.06E-07,2.01E-07
chr1,241587337,241587415,79,*,-45.94658657,8,7,6.19E-16,3.42E-15
chr1,241587504,241587646,143,*,-46.67090926,10,8,3.25E-06,5.07E-06
chr1,242687946,242687973,28,*,-43.43005608,6,5,9.83E-06,1.44E-05
chr1,242688138,242688293,156,*,-47.4993496,18,14,4.49E-09,1.01E-08
chr1,243646521,243646579,59,*,-44.75063262,9,8,0.000765831,0.000879954
chr10,830476,830945,470,*,-75.21531108,41,41,3.40E-11,1.01E-10
chr10,1404748,1404886,139,*,-22.40721665,9,4,0.000114339,0.000146141
chr10,1443318,1443368,51,*,-23.32429978,6,3,6.37E-06,9.55E-06
chr10,3280426,3280553,128,*,-24.93161975,8,4,5.95E-07,1.03E-06
chr10,3823756,3823812,57,*,-28.39037746,6,3,3.89E-12,1.29E-11
chr10,6187732,6187913,182,*,-49.26686319,7,7,3.67E-09,8.35E-09
chr10,6621931,6622021,91,*,-39.20739839,13,11,5.04E-14,2.12E-13
chr10,6622133,6622202,70,*,-34.7226059,7,6,1.31E-08,2.79E-08
chr10,8076090,8076383,294,*,-29.57395384,29,17,9.81E-10,2.39E-09
chr10,8077923,8077988,66,*,-45.93419772,9,9,7.44E-17,4.67E-16
chr10,8085270,8085350,81,*,-37.54642796,5,4,2.57E-22,9.24E-21
chr10,11059874,11059933,60,*,-40.68799151,10,8,7.37E-10,1.82E-09
chr10,12390818,12390940,123,*,-73.68915158,19,18,5.44E-07,9.42E-07
chr10,13933893,13933934,42,*,-40.44819513,10,9,1.27E-07,2.39E-07
chr10,15412649,15412684,36,*,-34.21629184,7,4,2.47E-14,1.09E-13
chr10,16562196,16562262,67,*,-28.30850368,10,7,1.76E-08,3.68E-08
chr10,16563422,16563463,42,*,-58.97117343,8,8,2.18E-21,3.47E-20
chr10,17271589,17271647,59,*,-79.62313951,11,11,5.82E-21,8.22E-20
chr10,17271894,17271994,101,*,-82.42191465,10,10,2.50E-21,3.92E-20
chr10,18430192,18430225,34,*,-29.70850141,5,3,1.58E-05,2.25E-05
chr10,19777983,19778017,35,*,-49.76102462,7,7,7.31E-15,3.46E-14
chr10,21799394,21799420,27,*,-50.79301075,6,5,0.00041187,0.000488204
chr10,22518307,22518380,74,*,-73.97976805,5,4,9.51E-08,1.82E-07
chr10,22541668,22541866,199,*,-55.99488127,24,21,5.73E-05,7.60E-05
chr10,22542249,22542496,248,*,-33.24121212,18,8,2.36E-09,5.50E-09
chr10,22624582,22624634,53,*,-35.23227621,9,9,4.00E-06,6.15E-06
chr10,22625411,22625466,56,*,-37.05130396,10,9,2.01E-06,3.23E-06
chr10,22765152,22765223,72,*,-53.05128124,12,11,1.54E-06,2.51E-06
chr10,23462814,23462838,25,*,-47.06891811,7,6,4.89E-05,6.56E-05
chr10,23481383,23481490,108,*,-24.96058723,9,6,6.40E-05,8.44E-05
chr10,23632907,23632993,87,*,-69.5014198,18,17,3.28E-08,6.65E-08
chr10,25241155,25241247,93,*,-71.83869297,10,10,0.00018499,0.000229783
chr10,25465053,25465111,59,*,-36.54534315,7,5,9.50E-08,1.82E-07
chr10,25465218,25465452,235,*,-56.82925531,15,13,2.99E-07,5.34E-07
chr10,25990757,25990825,69,*,-28.7621992,5,4,1.35E-07,2.51E-07
chr10,26223369,26223426,58,*,-22.49990997,12,8,1.10E-05,1.61E-05
chr10,28030426,28030486,61,*,-38.55379189,9,7,2.32E-05,3.23E-05
chr10,28034186,28034270,85,*,-37.04207073,7,6,1.97E-06,3.16E-06
chr10,28035058,28035165,108,*,-68.37630599,7,7,2.73E-14,1.19E-13
chr10,30347774,30347882,109,*,-56.72778944,21,20,1.91E-14,8.56E-14
chr10,30348066,30348164,99,*,-48.39397533,17,14,4.45E-06,6.80E-06
chr10,31423463,31423633,171,*,-24.10528961,5,3,4.43E-05,5.97E-05
chr10,31608716,31608799,84,*,-73.02685037,19,10,0.00017675,0.000220035
chr10,33625584,33625646,63,*,-60.56744684,12,11,5.03E-11,1.46E-10
chr10,33625781,33625939,159,*,-70.72612202,12,12,6.14E-18,4.58E-17
chr10,35896796,35896832,37,*,-46.24017957,6,6,3.62E-06,5.60E-06
chr10,35929191,35929249,59,*,-48.98306821,13,11,2.48E-06,3.93E-06
chr10,42970728,42970786,59,*,-26.35147572,5,4,2.37E-11,7.12E-11
chr10,43250112,43250138,27,*,-70.82740789,5,5,1.01E-22,6.07E-21
chr10,43250241,43250303,63,*,-70.74051597,11,11,6.42E-13,2.35E-12
chr10,43250537,43250868,332,*,-52.74847441,21,21,4.32E-14,1.84E-13
chr10,43429375,43429444,70,*,-33.35497984,6,4,7.51E-07,1.28E-06
chr10,43600356,43600450,95,*,-50.07498595,10,10,4.32E-09,9.72E-09
chr10,44163103,44163151,49,*,-34.34437094,7,6,6.03E-09,1.33E-08
chr10,44702806,44702861,56,*,-39.17977733,6,4,9.19E-13,3.30E-12
chr10,44852690,44852817,128,*,-24.15723728,9,3,2.57E-10,6.79E-10
chr10,45496228,45496362,135,*,-37.38502411,14,11,1.54E-12,5.38E-12
chr10,46971051,46971087,37,*,-36.43257677,7,7,1.87E-20,2.29E-19
chr10,48438769,48438973,205,*,-42.80059881,29,25,1.13E-11,3.56E-11
chr10,48439136,48439183,48,*,-49.84850255,14,14,4.20E-09,9.47E-09
chr10,50605568,50605591,24,*,-40.3622917,5,5,7.38E-08,1.43E-07
chr10,50818815,50818872,58,*,-32.08894484,7,5,0.000385715,0.000459107
chr10,64574897,64575023,127,*,-67.26474629,12,10,3.45E-11,1.02E-10
chr10,64578508,64578778,271,*,-51.30112146,33,18,0.000730653,0.00084084
chr10,71332221,71332345,125,*,-42.93123719,10,6,0.000598441,0.000695574
chr10,71892114,71892144,31,*,-42.84900285,5,5,3.72E-12,1.24E-11
chr10,71892451,71892769,319,*,-84.14477818,43,43,1.65E-11,5.06E-11
chr10,72200234,72200284,51,*,-60.14211813,6,6,2.50E-06,3.96E-06
chr10,72200540,72200692,153,*,-50.14830212,18,18,1.54E-09,3.67E-09
chr10,72201119,72201192,74,*,-50.23967095,9,8,2.02E-08,4.20E-08
chr10,72238648,72238872,225,*,-85.21475382,22,22,1.73E-17,1.19E-16
chr10,73156395,73156573,179,*,-56.71900422,12,6,8.11E-10,2.00E-09
chr10,73156813,73157082,270,*,-22.0637938,33,13,0.000361668,0.000432001
chr10,73157682,73157859,178,*,-48.61395561,11,10,2.37E-07,4.29E-07
chr10,73847021,73847090,70,*,-34.98489394,8,8,1.56E-10,4.25E-10
chr10,73847807,73847838,32,*,-43.46674408,7,7,1.05E-09,2.54E-09
chr10,77155230,77155275,46,*,-74.44931533,13,13,9.07E-15,4.24E-14
chr10,77155443,77155545,103,*,-37.10825563,9,8,1.35E-11,4.19E-11
chr10,77156419,77156489,71,*,-24.98765226,5,3,9.93E-19,8.52E-18
chr10,77157095,77157181,87,*,-25.01813795,8,5,0.000351351,0.00042051
chr10,77164351,77164509,159,*,-61.43448703,8,7,1.53E-07,2.84E-07
chr10,77164639,77164710,72,*,-72.28586532,10,10,3.79E-18,2.95E-17
chr10,80912312,80912390,79,*,-24.92512744,6,3,9.56E-07,1.60E-06
chr10,81163194,81163356,163,*,-28.82024237,7,5,9.45E-06,1.39E-05
chr10,81892238,81892340,103,*,-46.74612697,11,10,4.97E-10,1.26E-09
chr10,83634172,83634591,420,*,-64.81169777,50,44,9.23E-06,1.36E-05
chr10,83634755,83634872,118,*,-66.5440246,13,7,3.60E-12,1.20E-11
chr10,83635028,83635087,60,*,-62.66890145,8,6,3.33E-05,4.56E-05
chr10,83635212,83635245,34,*,-34.69632768,6,4,9.81E-08,1.87E-07
chr10,83635551,83635604,54,*,-41.7352624,10,8,2.85E-13,1.09E-12
chr10,88149465,88149712,248,*,-32.85682984,16,11,1.68E-06,2.73E-06
chr10,88296303,88296332,30,*,-43.19883041,5,5,6.81E-07,1.17E-06
chr10,89264506,89264786,281,*,-27.14194612,26,11,2.47E-10,6.55E-10
chr10,90967585,90967714,130,*,-57.7911891,11,10,1.57E-10,4.28E-10
chr10,90967862,90967919,58,*,-59.7831618,9,8,2.93E-20,3.40E-19
chr10,91295444,91295685,242,*,-50.02302899,37,33,3.96E-12,1.31E-11
chr10,92617259,92617313,55,*,-69.55858707,10,10,9.76E-14,3.94E-13
chr10,93647100,93647229,130,*,-25.86265171,17,9,2.31E-09,5.37E-09
chr10,94451645,94451722,78,*,-31.10286623,8,6,3.17E-07,5.65E-07
chr10,94455642,94455711,70,*,-31.61454156,11,8,0.000203814,0.000251705
chr10,94821975,94822041,67,*,-34.51569969,11,11,5.02E-06,7.62E-06
chr10,94825833,94825869,37,*,-64.46945938,8,8,9.25E-15,4.31E-14
chr10,94828117,94828207,91,*,-38.71104648,13,13,9.39E-20,9.71E-19
chr10,94829028,94829091,64,*,-28.88420074,5,4,4.25E-06,6.51E-06
chr10,98272588,98272662,75,*,-68.0336261,10,10,5.39E-20,5.85E-19
chr10,98272922,98273059,138,*,-46.71779827,13,12,1.25E-15,6.58E-15
chr10,99474756,99474827,72,*,-37.71926198,6,5,3.09E-10,8.09E-10
chr10,99531189,99531222,34,*,-79.39888535,8,8,3.86E-05,5.23E-05
chr10,99790328,99790441,114,*,-42.59296003,10,7,4.45E-11,1.30E-10
chr10,100993582,100993598,17,*,-23.64501417,5,3,3.97E-08,7.97E-08
chr10,101089439,101089598,160,*,-50.10042436,29,26,3.59E-14,1.54E-13
chr10,101090015,101090065,51,*,-38.04899842,6,4,1.06E-12,3.80E-12
chr10,101281351,101281455,105,*,-23.93031734,10,3,5.32E-08,1.05E-07
chr10,101281844,101281968,125,*,-22.84750491,8,4,0.000130748,0.000165785
chr10,101290160,101290181,22,*,-40.11226771,6,6,2.10E-14,9.31E-14
chr10,101290936,101290975,40,*,-35.41289347,12,12,1.41E-09,3.38E-09
chr10,101296710,101296778,69,*,-50.53203604,8,7,0.000191969,0.000237889
chr10,101875027,101875070,44,*,-29.64389309,7,3,0.000117919,0.000150397
chr10,102279612,102279662,51,*,-34.44055956,12,12,3.88E-06,5.98E-06
chr10,102381321,102381365,45,*,-23.59295497,13,6,5.30E-07,9.19E-07
chr10,102490366,102490599,234,*,-34.06458022,25,19,4.43E-13,1.65E-12
chr10,102501927,102502066,140,*,-25.305258,7,3,2.06E-07,3.76E-07
chr10,102504274,102504388,115,*,-26.28807071,17,8,2.05E-05,2.88E-05
chr10,102504502,102504554,53,*,-45.32990699,8,6,1.24E-08,2.64E-08
chr10,102507570,102507657,88,*,-20.49653835,7,4,6.36E-11,1.82E-10
chr10,102589439,102589498,60,*,-41.89755995,11,6,0.000188208,0.000233567
chr10,102891550,102891668,119,*,-62.16635944,17,17,3.23E-11,9.61E-11
chr10,102892347,102892501,155,*,-26.40051797,6,3,3.88E-07,6.84E-07
chr10,102900020,102900222,203,*,-34.39654388,23,15,2.86E-09,6.59E-09
chr10,102906298,102906360,63,*,-33.66608312,5,4,3.04E-15,1.52E-14
chr10,102983063,102983170,108,*,-25.03587042,9,5,3.00E-05,4.13E-05
chr10,102985870,102985950,81,*,-39.58527959,9,8,2.42E-07,4.38E-07
chr10,102986876,102987206,331,*,-45.84354483,31,20,3.50E-06,5.43E-06
chr10,102989540,102989588,49,*,-70.9651059,11,11,5.82E-21,8.22E-20
chr10,102998377,102998427,51,*,-38.08510474,8,6,3.01E-14,1.31E-13
chr10,103044166,103044212,47,*,-53.86181896,11,11,6.69E-19,5.91E-18
chr10,103536200,103536427,228,*,-41.40427264,25,19,0.000185325,0.000230147
chr10,104000552,104000630,79,*,-39.47973602,6,3,0.000724365,0.000833899
chr10,104001203,104001280,78,*,-87.37241283,8,8,4.22E-17,2.74E-16
chr10,105036725,105036947,223,*,-52.47541319,21,19,4.70E-10,1.20E-09
chr10,105421211,105421250,40,*,-34.75547763,5,3,2.36E-06,3.75E-06
chr10,105615666,105615695,30,*,-60.3000811,5,5,8.11E-09,1.76E-08
chr10,106400985,106401002,18,*,-63.28244275,5,5,1.78E-06,2.87E-06
chr10,106401244,106401727,484,*,-56.85487033,53,46,0.000876421,0.000998775
chr10,108923849,108924032,184,*,-26.97923806,8,6,3.76E-06,5.81E-06
chr10,112838539,112838582,44,*,-25.94620543,7,4,0.000505136,0.000591858
chr10,118891069,118891200,132,*,-36.0744742,13,11,1.26E-05,1.82E-05
chr10,118894101,118894426,326,*,-22.36531377,15,8,2.82E-05,3.90E-05
chr10,118896575,118896624,50,*,-57.10272851,8,8,3.99E-17,2.60E-16
chr10,118896882,118896935,54,*,-51.64205234,9,8,1.18E-07,2.22E-07
chr10,118897228,118897342,115,*,-41.47068014,6,5,2.52E-09,5.84E-09
chr10,118922884,118922978,95,*,-63.60996278,13,13,1.13E-14,5.19E-14
chr10,118924707,118924772,66,*,-49.81961539,6,6,3.03E-15,1.51E-14
chr10,118927378,118927425,48,*,-30.37991609,7,4,0.000212617,0.00026204
chr10,119000587,119000706,120,*,-47.43148799,25,21,7.25E-07,1.24E-06
chr10,119296553,119296627,75,*,-47.75100299,6,5,2.17E-06,3.47E-06
chr10,119297247,119297296,50,*,-86.32437735,14,14,9.46E-07,1.59E-06
chr10,119301028,119301099,72,*,-50.4049063,5,3,1.36E-05,1.96E-05
chr10,119302017,119302074,58,*,-51.27405168,10,8,1.28E-11,3.98E-11
chr10,119302976,119303039,64,*,-64.67395776,10,10,7.70E-15,3.63E-14
chr10,119313164,119313201,38,*,-44.53663936,9,8,4.17E-14,1.78E-13
chr10,122217117,122217157,41,*,-35.94261094,10,8,0.000318412,0.000383484
chr10,123922902,123923100,199,*,-48.40942256,16,11,0.000154402,0.000193741
chr10,124894199,124894275,77,*,-49.30505344,7,7,3.01E-06,4.72E-06
chr10,124896632,124896762,131,*,-70.21619984,14,9,1.51E-14,6.85E-14
chr10,124897151,124897211,61,*,-57.9898121,7,6,1.86E-08,3.89E-08
chr10,124899829,124899888,60,*,-36.81233084,6,4,1.98E-06,3.18E-06
chr10,124905950,124906004,55,*,-48.56490899,8,6,7.74E-08,1.50E-07
chr10,124907660,124907719,60,*,-76.60486409,7,7,2.33E-22,8.54E-21
chr10,124908271,124908327,57,*,-53.05741021,10,10,7.33E-11,2.07E-10
chr10,124909537,124909682,146,*,-57.0500618,27,20,5.72E-05,7.60E-05
chr10,125650763,125650889,127,*,-29.14931906,11,4,2.17E-07,3.95E-07
chr10,125650978,125651216,239,*,-35.1350035,27,20,0.000679207,0.000784242
chr10,125732299,125732347,49,*,-61.929591,11,11,6.64E-16,3.65E-15
chr10,125751135,125751181,47,*,-48.00167587,14,13,6.02E-06,9.06E-06
chr10,126135919,126136012,94,*,-43.99484383,12,11,4.21E-09,9.49E-09
chr10,126136436,126136565,130,*,-58.74905834,13,8,1.60E-05,2.28E-05
chr10,126840395,126840424,30,*,-37.24365134,5,4,6.18E-06,9.28E-06
chr10,126840731,126840966,236,*,-38.82039812,18,17,2.18E-06,3.48E-06
chr10,128077240,128077432,193,*,-33.30607542,18,9,0.000567822,0.000661781
chr10,129535497,129535583,87,*,-29.54233257,11,7,4.25E-05,5.74E-05
chr10,131758065,131758101,37,*,-37.94551961,12,9,0.000262024,0.000319329
chr10,131769548,131769629,82,*,-26.15800866,6,3,1.11E-11,3.50E-11
chr10,132891302,132891378,77,*,-40.23686154,10,7,0.00055601,0.000648619
chr10,132891710,132891822,113,*,-34.18519765,8,3,0.000549865,0.000641588
chr10,133581925,133581977,53,*,-32.4147348,7,4,2.22E-05,3.11E-05
chr10,133849675,133849716,42,*,-38.95805163,10,8,7.59E-10,1.88E-09
chr10,133892395,133892435,41,*,-32.78931812,10,8,7.13E-07,1.22E-06
chr10,133918135,133918268,134,*,-28.79498644,8,5,1.35E-06,2.22E-06
chr10,133945957,133946004,48,*,-27.89355548,7,5,0.000167623,0.000209267
chr10,133946570,133946716,147,*,-33.54245225,9,5,1.41E-06,2.30E-06
chr10,133980184,133980316,133,*,-25.83730533,11,5,4.45E-05,5.99E-05
chr10,134000464,134000488,25,*,-73.91870996,6,6,2.01E-22,8.26E-21
chr10,134001223,134001310,88,*,-75.93971725,7,5,4.30E-05,5.81E-05
chr10,134280148,134280211,64,*,-26.41903968,5,3,9.21E-05,0.000119257
chr10,134598146,134598176,31,*,-25.05637855,7,5,0.000156545,0.000196229
chr10,134598685,134598752,68,*,-40.46280868,17,13,0.000789488,0.000905538
chr10,134599046,134599186,141,*,-48.6092869,18,17,1.21E-06,2.00E-06
chr10,134599567,134599736,170,*,-58.38933524,30,26,9.64E-05,0.000124511
chr10,134600009,134600080,72,*,-59.16536147,13,10,0.000181152,0.000225171
chr10,134601131,134601170,40,*,-79.88185055,6,6,2.61E-09,6.04E-09
chr10,134601714,134601796,83,*,-69.58186723,8,8,4.04E-20,4.47E-19
chr10,134601946,134602123,178,*,-71.07188422,21,21,2.91E-13,1.11E-12
chr10,134602281,134602377,97,*,-67.23412535,19,19,4.26E-10,1.09E-09
chr10,134755662,134755710,49,*,-60.82998644,7,7,9.06E-17,5.61E-16
chr10,134755808,134755863,56,*,-63.2322879,5,5,3.25E-13,1.23E-12
chr10,134755970,134756052,83,*,-29.85657643,9,5,1.95E-07,3.57E-07
chr10,134756235,134756307,73,*,-35.6720655,5,4,3.34E-06,5.20E-06
chr10,134981430,134981493,64,*,-36.96207585,5,5,1.47E-07,2.73E-07
chr10,135033344,135033474,131,*,-40.77434792,8,8,1.18E-06,1.95E-06
chr10,135043652,135043773,122,*,-54.03008669,23,23,9.25E-08,1.77E-07
chr10,135043902,135043948,47,*,-52.8249689,10,10,1.86E-12,6.43E-12
chr10,135044211,135044272,62,*,-65.79459065,11,11,3.10E-17,2.07E-16
chr10,135044572,135044642,71,*,-46.51602365,12,11,4.48E-06,6.84E-06
chr10,135048846,135048968,123,*,-54.67204682,14,13,2.38E-16,1.39E-15
chr10,135050851,135051049,199,*,-50.20723136,18,12,1.04E-05,1.52E-05
chr10,135139358,135139409,52,*,-66.76713516,10,5,2.15E-05,3.01E-05
chr10,135171041,135171156,116,*,-86.19547065,14,9,2.39E-06,3.80E-06
chr10,135171310,135171391,82,*,-74.83931374,12,11,1.23E-16,7.49E-16
chr10,135237044,135237080,37,*,-48.76175171,5,5,1.52E-08,3.20E-08
chr10,135254285,135254357,73,*,-23.87815029,6,3,3.07E-06,4.80E-06
chr10,135271909,135272004,96,*,-31.95389518,6,3,0.000161186,0.000201663
chr10,135273321,135273413,93,*,-28.99144851,10,4,1.50E-05,2.15E-05
chr10,135341659,135341719,61,*,-35.97847347,9,8,1.46E-06,2.38E-06
chr10,135343265,135343299,35,*,-54.93251131,9,9,7.19E-10,1.78E-09
chr11,279869,280102,234,*,-31.30443283,15,7,2.47E-07,4.45E-07
chr11,381814,381941,128,*,-27.74188615,9,5,1.87E-05,2.65E-05
chr11,397016,397066,51,*,-32.86268354,8,6,2.91E-07,5.21E-07
chr11,460368,460539,172,*,-35.15149482,8,5,2.98E-06,4.68E-06
chr11,555796,555823,28,*,-59.12426614,7,7,5.71E-07,9.87E-07
chr11,555912,555998,87,*,-62.70396648,14,9,1.27E-05,1.83E-05
chr11,556247,556372,126,*,-47.31690977,11,11,1.44E-16,8.67E-16
chr11,615689,615748,60,*,-31.81232192,9,9,5.08E-11,1.47E-10
chr11,710891,710965,75,*,-27.62846509,5,3,0.000833754,0.000953087
chr11,722175,722273,99,*,-52.59143357,10,9,6.26E-06,9.40E-06
chr11,726437,726516,80,*,-59.66939067,8,8,1.30E-07,2.44E-07
chr11,789890,790078,189,*,-20.04161549,13,5,3.76E-06,5.81E-06
chr11,859587,859708,122,*,-29.02762145,7,4,4.78E-08,9.49E-08
chr11,1054133,1054250,118,*,-24.59228883,5,3,5.69E-05,7.55E-05
chr11,1358503,1358639,137,*,-53.57706001,13,12,1.20E-06,1.99E-06
chr11,1358968,1359015,48,*,-27.08835237,6,4,3.48E-08,7.05E-08
chr11,1585850,1585929,80,*,-49.37952569,5,5,2.05E-10,5.48E-10
chr11,1864021,1864193,173,*,-26.86172065,9,6,1.09E-05,1.59E-05
chr11,1874395,1874450,56,*,-51.87962551,7,7,7.07E-14,2.92E-13
chr11,1884808,1884883,76,*,-38.68439802,7,6,1.71E-10,4.62E-10
chr11,2014086,2014137,52,*,-30.77331107,6,5,7.87E-07,1.33E-06
chr11,2165158,2165209,52,*,-75.05598306,11,9,1.95E-19,1.90E-18
chr11,2187630,2187657,28,*,-62.05214934,6,5,7.70E-09,1.68E-08
chr11,2188011,2188165,155,*,-40.64212313,14,12,3.47E-06,5.39E-06
chr11,2198483,2198579,97,*,-27.32989176,5,3,0.000786823,0.000902672
chr11,2203978,2204177,200,*,-35.17425808,5,3,5.70E-05,7.57E-05
chr11,2294013,2294064,52,*,-29.80223991,6,3,9.77E-07,1.63E-06
chr11,2406974,2407036,63,*,-27.83029225,5,5,4.63E-05,6.21E-05
chr11,2720951,2721082,132,*,-50.01560059,19,17,3.01E-09,6.91E-09
chr11,2721914,2722120,207,*,-41.92812905,7,5,0.00036376,0.000434372
chr11,3224588,3224638,51,*,-30.97283052,5,3,2.01E-05,2.84E-05
chr11,5952812,5952893,82,*,-25.51860473,6,6,1.99E-20,2.42E-19
chr11,6281075,6281181,107,*,-56.22037386,16,16,9.62E-10,2.35E-09
chr11,8290003,8290226,224,*,-58.0187784,25,19,3.17E-05,4.35E-05
chr11,8305287,8305392,106,*,-37.75698886,7,3,0.000677886,0.000782828
chr11,9025857,9025965,109,*,-65.52235877,15,15,1.44E-05,2.07E-05
chr11,12030825,12030860,36,*,-80.27098997,8,8,4.83E-22,1.15E-20
chr11,13984803,13984882,80,*,-63.83587113,9,9,9.71E-19,8.37E-18
chr11,14665087,14665228,142,*,-91.90047059,26,26,4.50E-14,1.90E-13
chr11,14665440,14665481,42,*,-90.11230186,12,12,1.34E-20,1.72E-19
chr11,14926778,14926861,84,*,-23.73184944,6,6,1.31E-08,2.78E-08
chr11,14995864,14995952,89,*,-23.97975968,7,6,2.06E-08,4.27E-08
chr11,15095527,15095610,84,*,-38.84605667,11,10,2.55E-11,7.65E-11
chr11,16626032,16626137,106,*,-64.53788505,11,11,1.37E-08,2.91E-08
chr11,16628423,16628501,79,*,-61.82084052,8,8,8.51E-20,8.88E-19
chr11,17497509,17497585,77,*,-53.52697825,8,8,6.15E-11,1.76E-10
chr11,18812962,18813073,112,*,-21.84077858,18,7,0.000877178,0.000999358
chr11,18813672,18813711,40,*,-34.15299644,9,6,5.72E-05,7.59E-05
chr11,19263435,19263469,35,*,-27.58366504,6,3,0.000816862,0.000935026
chr11,19367087,19367285,199,*,-22.84886508,17,8,4.53E-05,6.09E-05
chr11,19735148,19735234,87,*,-44.47826313,7,6,3.50E-09,7.99E-09
chr11,20178174,20178264,91,*,-21.8291808,6,4,8.50E-08,1.64E-07
chr11,24518453,24518487,35,*,-27.86822594,7,4,3.25E-08,6.60E-08
chr11,30606215,30606281,67,*,-75.3831079,12,12,1.34E-20,1.72E-19
chr11,31826070,31826144,75,*,-46.60298095,5,5,5.52E-06,8.34E-06
chr11,31826697,31826730,34,*,-41.21345029,6,6,4.47E-06,6.83E-06
chr11,31826865,31827114,250,*,-34.37491539,17,15,5.35E-08,1.06E-07
chr11,31838563,31838688,126,*,-60.53960561,18,14,3.03E-10,7.93E-10
chr11,31839252,31839399,148,*,-45.6191269,16,15,4.44E-08,8.85E-08
chr11,32354956,32355023,68,*,-52.67213193,7,7,1.28E-17,9.04E-17
chr11,32355204,32355424,221,*,-30.78370545,16,12,3.04E-08,6.19E-08
chr11,32448358,32448410,53,*,-38.96789028,5,5,7.66E-21,1.05E-19
chr11,32448547,32448661,115,*,-44.22954164,10,9,2.77E-13,1.06E-12
chr11,32449457,32449540,84,*,-30.04038247,5,5,5.52E-09,1.22E-08
chr11,32452595,32452662,68,*,-36.2063209,8,5,2.07E-07,3.77E-07
chr11,32456752,32456785,34,*,-42.67621755,5,5,1.38E-15,7.22E-15
chr11,32456878,32456934,57,*,-28.48362172,9,7,8.10E-12,2.59E-11
chr11,33037194,33037242,49,*,-70.22166194,6,4,0.000295592,0.000357667
chr11,33037485,33037687,203,*,-23.61407954,28,14,4.15E-08,8.30E-08
chr11,33721871,33722047,177,*,-55.00209692,14,9,1.59E-05,2.26E-05
chr11,35441821,35441878,58,*,-62.08028127,5,5,1.62E-19,1.60E-18
chr11,35442073,35442136,64,*,-41.26486614,8,4,2.88E-06,4.53E-06
chr11,43603552,43603629,78,*,-35.24231469,7,5,7.37E-12,2.36E-11
chr11,43963705,43963926,222,*,-38.822733,14,11,7.46E-11,2.11E-10
chr11,43964928,43965002,75,*,-59.65904865,24,22,7.06E-15,3.35E-14
chr11,43965584,43965631,48,*,-75.46126369,6,6,1.93E-21,3.13E-20
chr11,44325710,44325828,119,*,-42.94479649,12,12,1.10E-05,1.60E-05
chr11,44327885,44327956,72,*,-35.24794338,6,4,0.000427423,0.000505498
chr11,44330825,44330904,80,*,-48.06079786,8,8,2.37E-17,1.60E-16
chr11,44331423,44331545,123,*,-29.32146255,13,6,1.33E-07,2.49E-07
chr11,44748072,44748142,71,*,-33.88355573,7,5,7.89E-07,1.34E-06
chr11,44748674,44748849,176,*,-68.5111848,20,19,2.97E-09,6.84E-09
chr11,44749151,44749205,55,*,-47.40491035,5,4,5.22E-09,1.16E-08
chr11,46402304,46402438,135,*,-25.30667283,10,5,2.66E-16,1.55E-15
chr11,46402623,46402671,49,*,-24.67991509,9,4,4.29E-13,1.60E-12
chr11,47208938,47208964,27,*,-65.38141269,6,6,1.32E-22,6.07E-21
chr11,47416485,47416554,70,*,-45.49130439,6,5,3.04E-06,4.75E-06
chr11,59333338,59333422,85,*,-85.94940563,5,5,1.01E-22,6.07E-21
chr11,60718440,60718498,59,*,-29.94176786,5,4,1.38E-11,4.27E-11
chr11,60719030,60719101,72,*,-55.39751105,5,5,1.33E-13,5.28E-13
chr11,61061645,61061770,126,*,-53.30873511,9,9,5.62E-19,5.04E-18
