chr,start,end,width,strand,mean.meth.diff,num.CpGs,num.DMCs,DMR.pvalue,DMR.qvalue
chr1,54203421,54203572,152,*,-45.60063216,21,10,0.000740346,0.000851453
chr1,54203672,54203829,158,*,-41.18792996,7,3,0.000155869,0.000195446
chr1,55008643,55008722,80,*,-37.62176644,5,4,3.51E-10,9.12E-10
chr1,55050359,55050406,48,*,31.21713508,5,3,3.42E-15,1.70E-14
chr1,55253384,55253403,20,*,31.94947789,5,4,3.42E-05,4.67E-05
chr1,56943045,56943124,80,*,43.4133617,6,6,5.89E-08,1.16E-07
chr1,56943365,56943465,101,*,20.73513345,21,4,5.21E-05,6.95E-05
chr1,58715317,58715384,68,*,-21.40229533,7,5,4.47E-14,1.90E-13
chr1,59042679,59042898,220,*,49.11507432,32,32,3.70E-07,6.56E-07
chr1,59043051,59043070,20,*,49.29548564,5,5,2.41E-12,8.23E-12
chr1,59280293,59280466,174,*,66.67333884,14,14,1.42E-14,6.48E-14
chr1,61508752,61508817,66,*,23.32341799,10,3,2.52E-05,3.50E-05
chr1,61509114,61509282,169,*,-30.21828483,22,15,0.000623104,0.000722899
chr1,61517756,61517859,104,*,69.85947912,8,8,9.15E-21,1.22E-19
chr1,62660749,62660927,179,*,-21.28534932,16,5,0.000525044,0.000613463
chr1,63786009,63786084,76,*,-38.60841615,10,9,3.05E-05,4.19E-05
chr1,63788879,63788906,28,*,-38.57142857,5,4,0.00026045,0.000317482
chr1,63789662,63789746,85,*,-68.28840135,10,10,1.70E-17,1.18E-16
chr1,63789987,63790121,135,*,-39.16349922,12,11,1.69E-08,3.54E-08
chr1,63792593,63792696,104,*,-49.72744745,9,7,0.000112181,0.000143551
chr1,64937188,64937238,51,*,-69.35729851,10,9,5.87E-12,1.91E-11
chr1,65991450,65991494,45,*,-53.32430588,8,5,5.30E-05,7.07E-05
chr1,65991699,65991811,113,*,-64.11630184,16,15,1.38E-09,3.30E-09
chr1,66259057,66259119,63,*,25.34141141,9,5,5.15E-05,6.88E-05
chr1,67218190,67218228,39,*,-48.17895055,12,11,1.32E-05,1.90E-05
chr1,72759706,72759763,58,*,34.59252317,6,4,2.41E-06,3.82E-06
chr1,75591021,75591068,48,*,-25.51472182,6,3,4.87E-07,8.48E-07
chr1,75600726,75600817,92,*,29.78894254,8,5,1.02E-17,7.29E-17
chr1,78354063,78354213,151,*,-62.88216634,6,4,1.62E-05,2.32E-05
chr1,78511827,78511885,59,*,-52.63191958,14,11,6.44E-05,8.49E-05
chr1,82982713,82982770,58,*,43.76198544,5,4,6.51E-08,1.27E-07
chr1,84326455,84326532,78,*,25.60823508,6,4,0.000618861,0.000718283
chr1,84326702,84326756,55,*,25.45726192,9,6,1.14E-12,4.03E-12
chr1,85463358,85463412,55,*,26.17806718,7,3,1.61E-05,2.29E-05
chr1,85463887,85463954,68,*,23.44637762,9,3,9.88E-09,2.13E-08
chr1,86622328,86622380,53,*,-56.96235539,6,6,5.93E-08,1.17E-07
chr1,90308990,90309032,43,*,-74.0156133,14,14,1.12E-12,3.99E-12
chr1,91184078,91184144,67,*,-46.22998914,8,7,1.39E-14,6.32E-14
chr1,91192510,91192669,160,*,32.07671426,12,9,3.45E-05,4.72E-05
chr1,91316553,91316644,92,*,-62.91242129,15,14,6.65E-09,1.46E-08
chr1,91317148,91317246,99,*,-44.49822822,9,5,1.04E-14,4.84E-14
chr1,92495467,92495516,50,*,-87.22013331,15,9,1.04E-06,1.73E-06
chr1,92948693,92948789,97,*,-46.9115653,8,8,1.29E-06,2.12E-06
chr1,92948903,92948947,45,*,-57.66805875,14,10,0.000101942,0.000131228
chr1,92950290,92950451,162,*,-74.17480145,9,9,2.45E-13,9.44E-13
chr1,92950982,92951135,154,*,-69.75796823,12,10,4.09E-14,1.74E-13
chr1,95393020,95393156,137,*,25.35617016,17,8,2.52E-05,3.50E-05
chr1,99127060,99127243,184,*,-86.56575102,15,15,2.96E-18,2.35E-17
chr1,101702616,101702727,112,*,-56.57922082,13,10,8.33E-16,4.51E-15
chr1,101705508,101705579,72,*,36.39591425,5,4,8.38E-12,2.67E-11
chr1,102700628,102700676,49,*,55.88715122,5,5,1.35E-09,3.23E-09
chr1,103319602,103319660,59,*,48.29437775,8,8,8.83E-11,2.48E-10
chr1,106675548,106675593,46,*,74.33212578,9,9,4.32E-15,2.12E-14
chr1,107682952,107683033,82,*,26.39800596,7,6,5.15E-06,7.80E-06
chr1,110612804,110612890,87,*,-24.17702572,8,5,4.17E-05,5.64E-05
chr1,110613187,110613238,52,*,-42.9613155,11,11,3.86E-06,5.95E-06
chr1,110613323,110613344,22,*,-54.16847826,5,5,2.59E-10,6.83E-10
chr1,110626623,110626696,74,*,-34.27528841,11,10,2.40E-06,3.81E-06
chr1,110627069,110627118,50,*,-49.42030167,8,8,3.29E-12,1.11E-11
chr1,110693664,110693758,95,*,-22.70602702,14,7,0.000113371,0.000144995
chr1,110754300,110754328,29,*,-76.75257732,5,4,0.000342849,0.00041112
chr1,111746582,111746649,68,*,31.44130508,5,4,7.76E-14,3.18E-13
chr1,111747133,111747261,129,*,32.26908121,21,15,2.01E-07,3.68E-07
chr1,112531702,112531750,49,*,30.25519079,9,5,7.79E-06,1.15E-05
chr1,113051775,113052043,269,*,-45.47808233,31,26,6.86E-06,1.02E-05
chr1,113265689,113265809,121,*,-43.87032216,15,12,2.48E-07,4.47E-07
chr1,113286619,113286881,263,*,-33.91906652,20,12,0.000349062,0.000417988
chr1,113498573,113498639,67,*,-64.98938737,11,10,1.83E-10,4.94E-10
chr1,114695736,114695811,76,*,-43.13593786,11,9,6.30E-13,2.31E-12
chr1,114696322,114696442,121,*,-55.58640666,15,13,9.22E-06,1.36E-05
chr1,114697660,114697710,51,*,-35.46940073,5,5,1.18E-08,2.52E-08
chr1,116371250,116371290,41,*,-51.77763578,11,9,0.000727301,0.000837219
chr1,116380872,116380980,109,*,-40.10676063,16,16,3.12E-12,1.05E-11
chr1,116381173,116381208,36,*,-52.14045214,7,7,2.27E-08,4.68E-08
chr1,116381453,116381545,93,*,-69.16498592,16,16,9.71E-11,2.71E-10
chr1,116381731,116381813,83,*,-55.75952219,7,7,5.94E-21,8.35E-20
chr1,116382121,116382249,129,*,22.15535353,10,3,2.93E-08,5.98E-08
chr1,116711047,116711128,82,*,24.20409368,10,5,2.30E-09,5.35E-09
chr1,117665038,117665143,106,*,48.23423981,14,13,3.33E-06,5.18E-06
chr1,119530148,119530206,59,*,-58.98670026,12,9,0.000222962,0.000274146
chr1,145075516,145075596,81,*,-55.79743494,9,9,1.08E-21,1.88E-20
chr1,145075715,145075764,50,*,-57.48699634,10,10,2.34E-09,5.45E-09
chr1,145474453,145474658,206,*,-41.52585294,17,13,1.11E-05,1.61E-05
chr1,145562916,145562951,36,*,-39.90776491,7,3,0.000207321,0.000255842
chr1,146552528,146552577,50,*,-24.18508551,8,5,6.82E-08,1.33E-07
chr1,150122990,150123042,53,*,-51.07993299,7,4,0.000402235,0.000477513
chr1,150254844,150254974,131,*,25.92559275,14,8,4.70E-12,1.55E-11
chr1,150522023,150522200,178,*,26.54186609,22,10,1.36E-08,2.88E-08
chr1,151105122,151105157,36,*,35.64319103,5,5,9.29E-14,3.76E-13
chr1,151118792,151118898,107,*,-40.97517027,7,5,2.96E-16,1.71E-15
chr1,151137594,151137677,84,*,34.02313148,5,5,2.50E-19,2.41E-18
chr1,151693881,151694052,172,*,-21.45109373,9,3,1.59E-06,2.58E-06
chr1,151810662,151810773,112,*,-50.15071843,14,14,7.03E-08,1.37E-07
chr1,151810902,151810982,81,*,-29.6761317,10,10,4.51E-10,1.15E-09
chr1,153234261,153234293,33,*,-33.11478893,6,6,3.29E-18,2.59E-17
chr1,153651930,153651963,34,*,-55.46805183,6,6,6.09E-10,1.53E-09
chr1,153747700,153747758,59,*,-82.38957161,8,8,4.83E-22,1.15E-20
chr1,153748060,153748147,88,*,-95.66235438,12,12,2.77E-15,1.39E-14
chr1,154300989,154301057,69,*,29.59450588,8,7,5.49E-14,2.30E-13
chr1,154301253,154301458,206,*,20.38890832,26,5,0.000404912,0.00048041
chr1,154474186,154474349,164,*,25.8825925,23,14,5.19E-08,1.03E-07
chr1,154474614,154474751,138,*,-50.05356675,33,29,1.87E-11,5.71E-11
chr1,154722302,154722351,50,*,52.15526325,6,6,4.79E-22,1.15E-20
chr1,154978296,154978378,83,*,48.67587916,6,6,1.22E-21,2.09E-20
chr1,155043796,155043884,89,*,-59.83361275,6,6,4.02E-22,1.15E-20
chr1,155054629,155054667,39,*,28.40419468,16,13,2.43E-06,3.86E-06
chr1,155054892,155054957,66,*,45.14754305,9,9,2.19E-20,2.64E-19
chr1,155098921,155098966,46,*,30.05299208,11,8,4.36E-08,8.71E-08
chr1,156046536,156046660,125,*,-23.05657495,10,3,6.32E-05,8.34E-05
chr1,156212881,156212947,67,*,32.74315635,6,5,3.07E-17,2.05E-16
chr1,156358356,156358371,16,*,-33.99931507,5,4,0.000460041,0.000541516
chr1,156358542,156358613,72,*,-28.19559307,6,3,6.34E-07,1.09E-06
chr1,156391367,156391414,48,*,-25.49629297,5,3,5.14E-11,1.49E-10
chr1,156611759,156611894,136,*,25.61562259,15,7,4.66E-07,8.14E-07
chr1,156784830,156784997,168,*,25.31299008,5,3,2.70E-15,1.36E-14
chr1,156815265,156815298,34,*,-31.39128545,7,6,1.47E-17,1.03E-16
chr1,156828829,156828900,72,*,-31.87752671,9,7,2.73E-05,3.78E-05
chr1,156831078,156831101,24,*,39.65867534,5,5,8.99E-16,4.85E-15
chr1,156877935,156877986,52,*,45.25790478,7,7,1.93E-20,2.35E-19
chr1,156893957,156894083,127,*,-36.02047621,12,10,2.08E-05,2.93E-05
chr1,157248863,157248962,100,*,55.90640726,7,7,3.33E-19,3.10E-18
chr1,157249153,157249240,88,*,32.77452603,5,4,3.30E-20,3.77E-19
chr1,159898573,159898639,67,*,-33.17792295,5,4,1.30E-05,1.87E-05
chr1,160163430,160163523,94,*,27.0496858,5,4,1.32E-12,4.64E-12
chr1,160385857,160386003,147,*,31.51949592,11,5,5.22E-07,9.07E-07
chr1,161008340,161008410,71,*,44.33563218,9,9,1.08E-21,1.88E-20
chr1,161008703,161008773,71,*,41.22841407,7,7,1.54E-20,1.93E-19
chr1,161068231,161068319,89,*,27.40361935,7,5,1.80E-16,1.07E-15
chr1,161229212,161229298,87,*,-50.41208198,5,5,1.01E-22,6.07E-21
chr1,161410337,161410436,100,*,-69.77825476,12,12,1.45E-17,1.01E-16
chr1,161591530,161591660,131,*,-65.85810614,8,8,5.61E-20,6.07E-19
chr1,161697364,161697419,56,*,-29.90661731,5,4,9.80E-13,3.51E-12
chr1,165325340,165325454,115,*,-34.72519996,20,16,2.11E-13,8.17E-13
chr1,166134563,166134757,195,*,-75.22219213,13,13,5.72E-19,5.10E-18
chr1,166853716,166853813,98,*,-24.14819333,6,4,4.43E-08,8.83E-08
chr1,166889775,166889829,55,*,27.54557022,7,4,0.000240189,0.000294084
chr1,167090663,167090732,70,*,-61.37642066,10,10,4.66E-10,1.19E-09
chr1,167408897,167409105,209,*,-44.40528029,17,11,1.59E-14,7.18E-14
chr1,167599517,167599716,200,*,-48.26311063,23,22,2.11E-08,4.38E-08
chr1,169396620,169396765,146,*,-43.26926385,11,9,2.91E-13,1.11E-12
chr1,170630710,170630781,72,*,-21.1967652,10,6,8.98E-10,2.20E-09
chr1,171810699,171810760,62,*,-44.54291389,6,5,2.98E-18,2.36E-17
chr1,171811281,171811300,20,*,22.46901503,7,3,0.000134267,0.00016993
chr1,173639002,173639037,36,*,-35.61353402,7,7,3.14E-15,1.56E-14
chr1,175372549,175372621,73,*,58.58561738,5,5,1.01E-22,6.07E-21
chr1,175856765,175856841,77,*,46.38241857,5,4,3.48E-19,3.23E-18
chr1,176998044,176998119,76,*,34.93439694,5,4,3.60E-17,2.37E-16
chr1,178007153,178007318,166,*,22.30900451,20,8,1.50E-06,2.45E-06
chr1,178455974,178456032,59,*,34.09894471,5,4,7.03E-05,9.23E-05
chr1,179544778,179544839,62,*,-24.59547835,10,5,1.71E-05,2.43E-05
chr1,179545277,179545327,51,*,-24.94175801,6,3,0.0007065,0.000814139
chr1,179560817,179560932,116,*,25.61960038,14,8,1.63E-09,3.87E-09
chr1,179712633,179712700,68,*,-34.04778065,10,7,1.17E-07,2.21E-07
chr1,179712863,179713134,272,*,-48.86278438,26,20,7.43E-07,1.26E-06
chr1,179713272,179713330,59,*,-49.41684181,7,6,9.48E-12,3.00E-11
chr1,180202485,180202568,84,*,-41.34156542,10,9,6.44E-12,2.08E-11
chr1,180203088,180203144,57,*,-52.43110641,8,8,1.29E-21,2.19E-20
chr1,180203599,180203671,73,*,-55.4880712,8,8,3.11E-07,5.54E-07
chr1,180203778,180203848,71,*,-48.8980179,5,5,2.53E-21,3.95E-20
chr1,180204065,180204256,192,*,-62.4789685,12,12,1.34E-20,1.72E-19
chr1,180881447,180881490,44,*,-30.81403863,16,14,1.31E-09,3.15E-09
chr1,180881867,180882013,147,*,-66.47906922,18,16,3.41E-07,6.06E-07
chr1,180882230,180882255,26,*,-32.87840671,5,4,4.00E-08,8.03E-08
chr1,180895806,180895869,64,*,-29.93220431,6,4,2.45E-18,1.97E-17
chr1,181382342,181382483,142,*,44.24730454,15,11,2.46E-09,5.71E-09
chr1,181451941,181452019,79,*,22.52505979,13,6,4.21E-12,1.39E-11
chr1,182359741,182359907,167,*,33.28696551,14,13,1.96E-15,1.01E-14
chr1,182992329,182992435,107,*,-23.68342352,29,11,0.000157271,0.000197082
chr1,182992544,182992868,325,*,-25.14983116,36,21,6.63E-09,1.46E-08
chr1,183386318,183386396,79,*,-37.53812406,7,4,3.53E-08,7.13E-08
chr1,183387116,183387148,33,*,-61.17996515,5,5,1.01E-22,6.07E-21
chr1,184005988,184006081,94,*,-35.53192277,6,4,1.57E-08,3.30E-08
chr1,197744174,197744627,454,*,-28.67737779,47,19,0.00021374,0.000263364
chr1,197881481,197881551,71,*,28.84701935,8,7,6.43E-11,1.84E-10
chr1,197881941,197882020,80,*,-29.78860814,5,3,2.35E-10,6.23E-10
chr1,197892350,197892413,64,*,27.16346789,5,3,5.22E-11,1.51E-10
chr1,197896751,197896826,76,*,29.8459346,5,3,3.81E-12,1.27E-11
chr1,200007932,200008049,118,*,-61.84813971,8,8,2.12E-08,4.38E-08
chr1,200983197,200983217,21,*,29.42422723,5,3,6.56E-08,1.28E-07
chr1,201084288,201084528,241,*,-21.73074784,15,7,1.28E-05,1.85E-05
chr1,201096200,201096334,135,*,-20.54850221,9,4,1.54E-07,2.86E-07
chr1,201368572,201368857,286,*,25.35115581,32,12,0.000484956,0.000569485
chr1,201437296,201437746,451,*,22.55795943,20,9,1.84E-11,5.62E-11
chr1,201592361,201592498,138,*,33.64893817,9,6,9.69E-14,3.91E-13
chr1,201979729,201979801,73,*,33.63009645,7,6,3.66E-14,1.57E-13
chr1,202183277,202183526,250,*,20.60529363,26,7,7.05E-11,2.00E-10
chr1,202996053,202996125,73,*,-23.75885969,6,3,2.79E-07,5.00E-07
chr1,203014563,203014647,85,*,45.16118859,9,8,1.91E-15,9.81E-15
chr1,204653595,204653674,80,*,22.25815483,7,4,3.88E-06,5.98E-06
chr1,204923363,204923427,65,*,52.82332091,5,5,4.41E-11,1.29E-10
chr1,204948128,204948170,43,*,25.45494332,6,4,2.38E-13,9.17E-13
chr1,205012327,205012450,124,*,-22.91364023,11,6,9.31E-05,0.000120435
chr1,205210803,205210917,115,*,35.68232041,14,9,1.51E-10,4.12E-10
chr1,205226402,205226532,131,*,46.15029113,9,9,5.85E-19,5.22E-18
chr1,205312569,205312646,78,*,-46.38421026,6,6,1.39E-21,2.33E-20
chr1,205312799,205313045,247,*,-55.84964201,13,10,2.95E-05,4.06E-05
chr1,205425498,205425594,97,*,-25.37335869,15,8,0.000380926,0.000453772
chr1,207669745,207669869,125,*,-29.23864171,16,8,0.000101623,0.000130874
chr1,207818491,207818643,153,*,-43.75156933,15,13,6.52E-18,4.84E-17
chr1,208132326,208132405,80,*,-28.00547844,9,6,8.43E-09,1.83E-08
chr1,208132503,208132576,74,*,-43.52424615,12,12,1.77E-17,1.22E-16
chr1,208132683,208132742,60,*,-38.21025864,10,8,4.13E-10,1.06E-09
chr1,208136549,208136605,57,*,26.94013032,6,3,0.000126395,0.000160616
chr1,209796919,209797042,124,*,45.3771152,10,9,4.55E-13,1.69E-12
chr1,209848548,209848616,69,*,24.94789286,6,4,1.74E-09,4.11E-09
chr1,209979554,209979666,113,*,28.28375582,7,4,2.09E-12,7.19E-12
chr1,210111653,210111907,255,*,-21.93130584,24,20,1.36E-09,3.27E-09
chr1,210426093,210426161,69,*,-46.17123526,6,6,1.70E-09,4.03E-09
chr1,210857358,210857471,114,*,-31.3451637,5,3,1.85E-10,4.96E-10
chr1,213124888,213124946,59,*,-59.25404047,8,8,4.88E-09,1.09E-08
chr1,214078844,214078912,69,*,52.44555318,5,5,9.91E-19,8.52E-18
chr1,214156130,214156264,135,*,-33.56586294,8,6,1.63E-08,3.43E-08
chr1,214162586,214162722,137,*,-36.94988468,15,9,2.02E-14,8.99E-14
chr1,218098367,218098399,33,*,34.06320862,7,5,1.19E-05,1.73E-05
chr1,218330135,218330203,69,*,25.02795558,8,3,8.86E-08,1.70E-07
chr1,220101288,220101347,60,*,-66.04377885,8,8,1.05E-19,1.08E-18
chr1,220101696,220101798,103,*,-59.52506417,11,11,2.11E-17,1.43E-16
chr1,220826505,220826565,61,*,36.94178646,6,4,3.04E-16,1.75E-15
chr1,220959626,220959665,40,*,-35.91067588,8,7,2.67E-07,4.80E-07
chr1,223566878,223566926,49,*,31.24478474,10,8,2.20E-13,8.50E-13
chr1,224804360,224804408,49,*,-53.35531769,7,7,2.92E-19,2.76E-18
chr1,225865246,225865315,70,*,-24.53306993,7,4,2.35E-14,1.04E-13
chr1,226271786,226271860,75,*,52.43800673,8,8,3.90E-16,2.22E-15
chr1,226411078,226411133,56,*,-52.44644458,6,6,1.84E-11,5.62E-11
chr1,226411257,226411524,268,*,-79.47533845,43,43,7.53E-13,2.73E-12
chr1,226924949,226925083,135,*,-59.1529325,16,15,3.50E-15,1.74E-14
chr1,226925481,226925518,38,*,-28.13396578,7,4,3.51E-13,1.32E-12
chr1,227729979,227730046,68,*,29.38812899,11,10,1.68E-11,5.15E-11
chr1,228074479,228074591,113,*,-33.40173912,9,6,2.77E-06,4.36E-06
chr1,228109317,228109400,84,*,-26.32957264,7,4,4.39E-08,8.77E-08
chr1,228248671,228248813,143,*,-51.8596623,6,5,5.20E-06,7.88E-06
chr1,228346562,228346668,107,*,46.99728778,15,13,2.61E-14,1.14E-13
chr1,228354437,228354576,140,*,47.23956669,10,9,3.89E-13,1.46E-12
chr1,228463552,228463581,30,*,34.60651629,5,5,3.91E-08,7.86E-08
chr1,228464430,228464479,50,*,-21.58655675,5,3,1.52E-06,2.48E-06
chr1,228522785,228522880,96,*,-25.53856359,7,3,4.49E-05,6.05E-05
chr1,228538817,228538966,150,*,-24.56944119,8,5,3.50E-07,6.21E-07
chr1,228559073,228559146,74,*,56.60384963,6,6,1.32E-22,6.07E-21
chr1,228565987,228566046,60,*,26.85059001,7,5,1.12E-17,7.97E-17
chr1,228603873,228604128,256,*,41.96557886,21,17,7.13E-12,2.29E-11
chr1,228604450,228604537,88,*,30.73294477,6,4,9.17E-16,4.95E-15
chr1,228633435,228633482,48,*,35.82878108,6,5,1.19E-08,2.54E-08
chr1,228633918,228634049,132,*,-38.54028052,15,7,1.09E-05,1.59E-05
chr1,228652288,228652333,46,*,-63.40395118,9,5,2.01E-05,2.84E-05
chr1,228652452,228652515,64,*,-39.42591869,8,8,6.64E-08,1.30E-07
chr1,228890750,228890846,97,*,67.15398569,10,8,1.27E-15,6.67E-15
chr1,229283070,229283138,69,*,47.08588592,6,6,1.76E-16,1.05E-15
chr1,229570541,229570594,54,*,-49.83246736,7,7,7.04E-06,1.05E-05
chr1,229694252,229694326,75,*,-24.42737653,5,4,6.11E-12,1.98E-11
chr1,230907797,230907948,152,*,-25.20313514,6,3,2.28E-11,6.90E-11
chr1,231004911,231004989,79,*,40.40928472,5,5,2.38E-19,2.30E-18
chr1,231175009,231175182,174,*,-34.14639785,18,17,1.25E-10,3.44E-10
chr1,231175304,231175388,85,*,-54.84571466,6,6,1.32E-22,6.07E-21
chr1,231175533,231175586,54,*,-45.08148745,10,7,2.16E-14,9.59E-14
chr1,231175968,231176111,144,*,-40.29675597,14,8,0.000182132,0.000226337
chr1,231176366,231176477,112,*,-53.59060089,9,9,3.32E-20,3.78E-19
chr1,231299251,231299306,56,*,35.90274849,9,7,2.19E-09,5.11E-09
chr1,231777980,231778014,35,*,28.29775454,7,3,5.03E-10,1.28E-09
chr1,231829575,231829723,149,*,33.87997405,11,9,2.52E-08,5.17E-08
chr1,233749586,233749658,73,*,-39.68679473,6,5,0.000379509,0.000452183
chr1,233749791,233749876,86,*,-41.94644991,14,14,4.34E-15,2.12E-14
chr1,233751123,233751192,70,*,29.33329756,5,3,7.92E-12,2.53E-11
chr1,234040303,234040354,52,*,-48.00457813,13,11,1.11E-16,6.82E-16
chr1,234040480,234040725,246,*,-52.03441213,31,25,1.12E-07,2.12E-07
chr1,235105804,235105943,140,*,41.17521927,12,12,3.62E-18,2.83E-17
chr1,235813853,235814010,158,*,-61.61803025,24,24,8.15E-07,1.38E-06
chr1,236227278,236227351,74,*,-31.54678621,5,4,3.47E-18,2.72E-17
chr1,236227743,236227791,49,*,-59.43228264,10,10,4.76E-18,3.64E-17
chr1,236227920,236228142,223,*,-47.5766435,28,23,1.48E-13,5.85E-13
chr1,236228623,236228805,183,*,-54.13829497,29,27,1.17E-13,4.69E-13
chr1,236849582,236849799,218,*,-51.97822006,15,14,3.05E-16,1.75E-15
chr1,237167622,237167692,71,*,57.60931818,7,7,6.51E-17,4.12E-16
chr1,237729944,237730024,81,*,44.66454975,5,5,9.00E-19,7.80E-18
chr1,239551158,239551205,48,*,22.55344959,9,3,3.74E-09,8.50E-09
chr1,239931195,239931256,62,*,25.72933466,5,3,4.79E-07,8.35E-07
chr1,240088355,240088431,77,*,56.18516174,7,7,1.13E-16,6.90E-16
chr1,240161380,240161547,168,*,-45.00544798,19,19,1.68E-08,3.52E-08
chr1,240255261,240255320,60,*,-56.97646212,11,11,3.26E-12,1.10E-11
chr1,240256158,240256240,83,*,-43.2050943,13,9,1.33E-09,3.19E-09
chr1,240256358,240256766,409,*,-45.56487525,30,25,2.16E-05,3.02E-05
chr1,240256865,240256893,29,*,-59.73513514,5,5,3.25E-21,4.91E-20
chr1,241520002,241520136,135,*,-79.35092485,16,16,4.53E-08,9.01E-08
chr1,241520337,241520749,413,*,-64.12572509,74,67,1.06E-07,2.01E-07
chr1,241587337,241587415,79,*,-45.94658657,8,7,6.19E-16,3.42E-15
chr1,241587504,241587646,143,*,-46.67090926,10,8,3.25E-06,5.07E-06
chr1,242687946,242687973,28,*,-43.43005608,6,5,9.83E-06,1.44E-05
chr1,242688138,242688293,156,*,-47.4993496,18,14,4.49E-09,1.01E-08
chr1,243646521,243646579,59,*,-44.75063262,9,8,0.000765831,0.000879954
chr1,243894225,243894405,181,*,34.98437207,6,5,3.45E-12,1.16E-11
chr1,244233647,244233733,87,*,65.57812656,5,5,1.25E-21,2.15E-20
chr1,244374374,244374425,52,*,26.21566664,9,4,0.000874474,0.000996766
chr1,244893776,244893873,98,*,37.09196875,10,9,1.08E-05,1.58E-05
chr1,244894176,244894198,23,*,38.33003155,7,7,1.56E-14,7.04E-14
chr1,245530206,245530371,166,*,43.17725438,10,7,1.86E-12,6.43E-12
chr1,245581516,245581568,53,*,66.75393252,6,6,2.56E-14,1.12E-13
chr1,245604837,245604916,80,*,40.47572779,6,6,7.47E-22,1.41E-20
chr1,245628196,245628246,51,*,56.66352091,5,5,6.84E-15,3.25E-14
chr1,245848653,245848725,73,*,49.11149225,5,5,1.13E-21,1.96E-20
chr1,245849360,245849485,126,*,50.484748,10,10,3.48E-17,2.30E-16
chr1,245849616,245849669,54,*,62.38502505,8,8,4.77E-21,6.99E-20
chr1,245850740,245850922,183,*,45.87049227,8,7,5.11E-15,2.48E-14
chr1,245851114,245851187,74,*,50.48868143,5,4,2.88E-15,1.44E-14
chr1,245851363,245851428,66,*,60.27215646,11,11,2.69E-11,8.06E-11
chr1,247694117,247694261,145,*,41.70103874,19,18,1.35E-13,5.34E-13
chr1,247802825,247802852,28,*,33.01075269,6,6,5.86E-07,1.01E-06
chr1,248020763,248020822,60,*,38.47107855,11,10,6.43E-12,2.08E-11
chr1,248100396,248100473,78,*,37.71062145,8,6,4.11E-18,3.17E-17
chr1,248855087,248855135,49,*,43.49497714,6,6,6.08E-13,2.23E-12
chr1,248855294,248855365,72,*,48.99982528,12,12,8.60E-11,2.41E-10
chr10,537369,537444,76,*,46.01662574,6,5,5.64E-19,5.05E-18
chr10,830476,830945,470,*,-75.21531108,41,41,3.40E-11,1.01E-10
chr10,1404748,1404886,139,*,-22.40721665,9,4,0.000114339,0.000146141
chr10,1443318,1443368,51,*,-23.32429978,6,3,6.37E-06,9.55E-06
chr10,1517082,1517118,37,*,21.31904762,5,3,0.000279445,0.000339366
chr10,1641113,1641173,61,*,49.54925671,5,5,4.76E-22,1.15E-20
chr10,1668833,1668918,86,*,27.3324046,5,3,4.25E-12,1.40E-11
chr10,1701723,1701808,86,*,43.82646419,5,4,7.54E-22,1.42E-20
chr10,1713333,1713388,56,*,45.94781145,5,4,1.55E-05,2.21E-05
chr10,1994964,1995045,82,*,47.19728652,5,5,1.38E-20,1.75E-19
chr10,2062599,2062742,144,*,43.38240876,5,4,2.62E-20,3.10E-19
chr10,2620204,2620239,36,*,40.92576958,5,4,1.41E-12,4.96E-12
chr10,2932298,2932428,131,*,41.42431346,9,9,4.32E-17,2.80E-16
chr10,2977973,2978061,89,*,26.80070378,9,6,2.68E-10,7.05E-10
chr10,3062723,3062772,50,*,49.93712494,6,6,4.49E-13,1.67E-12
chr10,3280426,3280553,128,*,-24.93161975,8,4,5.95E-07,1.03E-06
chr10,3823756,3823812,57,*,-28.39037746,6,3,3.89E-12,1.29E-11
chr10,3921518,3921578,61,*,51.29835594,5,5,1.01E-22,6.07E-21
chr10,5538705,5538792,88,*,36.40347664,6,5,2.50E-17,1.68E-16
chr10,6078812,6078865,54,*,27.45043633,7,4,5.09E-09,1.13E-08
chr10,6183498,6183576,79,*,25.0194636,6,3,7.22E-15,3.42E-14
chr10,6187732,6187913,182,*,-49.26686319,7,7,3.67E-09,8.35E-09
chr10,6246374,6246451,78,*,24.7890528,7,4,2.30E-14,1.02E-13
chr10,6621931,6622021,91,*,-39.20739839,13,11,5.04E-14,2.12E-13
chr10,6622133,6622202,70,*,-34.7226059,7,6,1.31E-08,2.79E-08
chr10,7453806,7453869,64,*,27.15793393,10,7,1.28E-06,2.11E-06
chr10,7702885,7702969,85,*,52.90992147,5,5,1.01E-22,6.07E-21
chr10,8076090,8076383,294,*,-29.57395384,29,17,9.81E-10,2.39E-09
chr10,8077923,8077988,66,*,-45.93419772,9,9,7.44E-17,4.67E-16
chr10,8085270,8085350,81,*,-37.54642796,5,4,2.57E-22,9.24E-21
chr10,8090233,8090299,67,*,34.99662913,5,4,1.55E-14,7.03E-14
chr10,8093500,8093534,35,*,33.80645161,5,5,9.55E-17,5.89E-16
chr10,8097702,8097750,49,*,47.14369918,9,9,1.25E-16,7.62E-16
chr10,8097907,8098079,173,*,45.46475905,12,12,1.55E-14,7.02E-14
chr10,9421226,9421317,92,*,47.02066603,6,6,4.70E-16,2.65E-15
chr10,10840596,10840700,105,*,33.60458513,6,4,5.44E-11,1.57E-10
