chr,start,end,width,strand,mean.meth.diff,num.CpGs,num.DMCs,DMR.pvalue,DMR.qvalue
chr10,73343018,73343075,58,*,42.72424323,5,5,1.41E-11,4.34E-11
chr10,73461630,73461715,86,*,34.44174326,5,3,0.000227941,0.000280051
chr10,73466633,73466769,137,*,20.86924508,11,8,2.07E-07,3.78E-07
chr10,74008918,74008988,71,*,28.74932709,5,3,7.27E-06,1.08E-05
chr10,74100839,74100895,57,*,60.38890666,7,7,4.28E-08,8.54E-08
chr10,77168418,77168588,171,*,33.05048506,14,10,8.52E-16,4.62E-15
chr10,81002483,81002568,86,*,31.5522109,7,7,9.68E-15,4.50E-14
chr10,81003004,81003037,34,*,29.96470339,9,7,2.33E-08,4.80E-08
chr10,84024144,84024200,57,*,61.79217072,9,9,3.98E-18,3.08E-17
chr10,85519288,85519365,78,*,48.46346556,6,6,1.32E-22,6.07E-21
chr10,85997401,85997596,196,*,24.34166711,13,6,2.30E-06,3.66E-06
chr10,88123046,88123295,250,*,25.02958694,30,15,5.57E-05,7.41E-05
chr10,88123544,88123577,34,*,31.48720354,6,5,1.73E-10,4.68E-10
chr10,88295204,88295310,107,*,26.5687656,17,9,4.46E-11,1.30E-10
chr10,88728137,88728217,81,*,63.56607656,8,8,4.83E-22,1.15E-20
chr10,88728456,88728573,118,*,56.2706023,12,12,1.46E-20,1.84E-19
chr10,90342785,90342921,137,*,34.39656873,6,5,2.47E-11,7.43E-11
chr10,91597140,91597213,74,*,22.12265793,6,3,1.30E-07,2.44E-07
chr10,91605029,91605088,60,*,55.99446644,5,5,9.70E-18,7.01E-17
chr10,93392834,93392958,125,*,22.76424168,17,5,1.38E-11,4.27E-11
chr10,94832567,94832705,139,*,33.54954139,7,7,2.44E-20,2.90E-19
chr10,98838552,98838635,84,*,43.85175697,5,5,1.01E-22,6.07E-21
chr10,99079936,99080058,123,*,23.56267687,20,8,1.57E-13,6.19E-13
chr10,99628948,99629053,106,*,26.19888607,7,4,2.66E-14,1.16E-13
chr10,99683048,99683093,46,*,31.65873482,5,4,2.06E-07,3.77E-07
chr10,99695966,99696089,124,*,43.31071316,18,14,3.00E-09,6.89E-09
chr10,99735050,99735193,144,*,31.24791679,9,5,2.27E-05,3.18E-05
chr10,100081368,100081411,44,*,50.84155897,8,8,9.11E-13,3.28E-12
chr10,102586519,102586922,404,*,21.72120284,48,16,7.23E-06,1.08E-05
chr10,102808047,102808110,64,*,44.36612394,13,13,6.92E-11,1.97E-10
chr10,102821613,102821864,252,*,37.06946465,11,6,3.56E-11,1.05E-10
chr10,102822672,102822715,44,*,25.58458009,10,5,5.79E-06,8.72E-06
chr10,102883088,102883291,204,*,21.62671899,19,9,2.72E-10,7.16E-10
chr10,103538504,103538585,82,*,34.54042917,11,10,3.12E-10,8.15E-10
chr10,103538940,103538981,42,*,55.43268589,15,15,3.87E-19,3.57E-18
chr10,104176282,104176357,76,*,30.11460674,5,3,7.83E-10,1.93E-09
chr10,104176621,104176707,87,*,27.1897884,5,3,6.69E-05,8.80E-05
chr10,106402597,106402709,113,*,28.51764243,12,8,5.38E-07,9.33E-07
chr10,109674494,109674622,129,*,26.28043731,22,12,4.25E-05,5.74E-05
chr10,110672243,110672294,52,*,28.70002729,11,9,0.000255038,0.000311165
chr10,111216935,111217067,133,*,38.67220112,11,9,9.74E-06,1.43E-05
chr10,112837814,112837869,56,*,29.85604489,15,12,6.83E-07,1.17E-06
chr10,115999588,115999650,63,*,26.22669548,6,4,7.30E-07,1.24E-06
chr10,118030991,118031094,104,*,23.6204779,17,6,0.000536603,0.000626743
chr10,119294228,119294268,41,*,25.50616696,12,5,2.06E-07,3.77E-07
chr10,119574072,119574133,62,*,53.31679729,5,5,1.94E-13,7.53E-13
chr10,120353934,120353984,51,*,29.83750457,8,7,1.37E-07,2.55E-07
chr10,120719894,120719946,53,*,55.89638567,6,6,1.22E-21,2.10E-20
chr10,121000671,121000725,55,*,57.01698509,6,4,0.000699148,0.000805952
chr10,121771343,121771468,126,*,44.5805269,10,8,2.41E-05,3.35E-05
chr10,122709768,122709815,48,*,25.95383232,9,3,0.000293811,0.000355671
chr10,124070370,124070454,85,*,25.4057609,5,3,9.98E-11,2.78E-10
chr10,124578342,124578391,50,*,48.8394729,10,10,4.67E-05,6.27E-05
chr10,124910728,124910908,181,*,45.3317193,11,10,6.55E-06,9.82E-06
chr10,125932978,125933131,154,*,34.93303913,5,4,9.26E-06,1.36E-05
chr10,127462648,127462729,82,*,35.89896893,11,10,4.47E-08,8.92E-08
chr10,127584486,127584601,116,*,27.72071849,10,5,5.19E-09,1.15E-08
chr10,127584718,127584803,86,*,32.94710047,19,13,5.91E-14,2.46E-13
chr10,127585025,127585049,25,*,49.29211233,7,7,5.50E-21,7.87E-20
chr10,128594953,128595042,90,*,39.74523707,8,8,2.28E-07,4.14E-07
chr10,128993630,128993662,33,*,20.45846425,11,3,8.39E-05,0.000109052
chr10,128994022,128994076,55,*,25.4196806,6,3,8.36E-06,1.24E-05
chr10,130124592,130124674,83,*,49.98514806,5,5,2.46E-15,1.25E-14
chr10,130298584,130298661,78,*,54.78553284,7,7,1.00E-21,1.80E-20
chr10,130492954,130493027,74,*,54.12851121,6,6,1.31E-18,1.11E-17
chr10,130508503,130508646,144,*,50.30142777,14,13,1.89E-12,6.51E-12
chr10,130521977,130522187,211,*,36.99722578,7,6,4.86E-17,3.13E-16
chr10,130713031,130713077,47,*,61.35162663,6,6,5.95E-16,3.30E-15
chr10,130757615,130757666,52,*,76.21952444,9,9,2.82E-20,3.30E-19
chr10,130780586,130780649,64,*,48.27522871,8,8,2.19E-16,1.29E-15
chr10,130789552,130789622,71,*,53.48673889,5,5,7.33E-12,2.35E-11
chr10,130844096,130844218,123,*,46.01565367,15,15,4.37E-12,1.44E-11
chr10,131042527,131042590,64,*,41.60266811,7,7,1.40E-18,1.17E-17
chr10,131076245,131076334,90,*,63.31098906,8,8,1.53E-15,7.98E-15
chr10,131194415,131194474,60,*,37.53684055,6,5,1.42E-16,8.59E-16
chr10,131614380,131614440,61,*,32.09142247,5,5,1.83E-10,4.93E-10
chr10,131636576,131636641,66,*,36.37394038,5,4,6.87E-09,1.50E-08
chr10,131697949,131698032,84,*,30.83004486,7,4,6.64E-08,1.29E-07
chr10,131751853,131751927,75,*,41.06665623,7,5,3.62E-10,9.38E-10
chr10,131758286,131758321,36,*,32.75021678,6,4,0.000389821,0.000463655
chr10,131770790,131770817,28,*,26.60407596,6,4,6.70E-08,1.31E-07
chr10,131813451,131813519,69,*,47.91313579,8,7,1.27E-15,6.68E-15
chr10,132342201,132342359,159,*,45.3090616,6,6,1.86E-18,1.52E-17
chr10,132365890,132365943,54,*,35.63501588,9,5,1.18E-07,2.22E-07
chr10,132562466,132562527,62,*,31.56147621,5,4,6.22E-07,1.07E-06
chr10,132600170,132600317,148,*,41.9761038,11,10,1.59E-13,6.23E-13
chr10,132831079,132831245,167,*,23.45758011,6,3,4.30E-07,7.55E-07
chr10,133058537,133058609,73,*,45.5742008,6,6,1.98E-17,1.35E-16
chr10,133075635,133075697,63,*,57.68863175,5,5,6.43E-21,8.93E-20
chr10,133273495,133273616,122,*,29.38270318,11,6,3.16E-06,4.93E-06
chr10,133317013,133317059,47,*,63.9045533,6,6,1.33E-21,2.25E-20
chr10,133357956,133358140,185,*,22.41985751,10,4,8.30E-05,0.000108047
chr10,133368499,133368562,64,*,30.72189835,6,5,7.00E-07,1.20E-06
chr10,133650949,133651064,116,*,56.32804386,9,9,8.20E-11,2.31E-10
chr10,133796096,133796222,127,*,32.42580805,22,15,1.36E-05,1.96E-05
chr10,133879122,133879206,85,*,23.51016919,6,3,4.11E-08,8.23E-08
chr10,133999126,133999261,136,*,27.10657131,16,12,4.39E-05,5.92E-05
chr10,133999597,133999645,49,*,47.05074695,7,6,8.71E-15,4.08E-14
chr10,134007481,134007540,60,*,43.30979952,5,5,4.42E-09,9.91E-09
chr10,134209394,134209603,210,*,32.79742772,14,12,4.86E-08,9.64E-08
chr10,134221501,134221637,137,*,45.28758388,8,5,2.61E-07,4.69E-07
chr10,134330423,134330470,48,*,49.16293078,7,7,6.55E-18,4.86E-17
chr10,134649945,134650065,121,*,24.34836406,5,3,2.18E-05,3.05E-05
chr10,134712925,134712997,73,*,34.44054432,5,3,1.45E-05,2.08E-05
chr10,134729940,134730141,202,*,28.94700128,12,7,1.48E-05,2.12E-05
chr10,134733518,134733882,365,*,31.90157203,23,13,2.74E-05,3.79E-05
chr10,134735384,134735542,159,*,25.73447104,7,3,7.35E-06,1.09E-05
chr10,134838557,134838619,63,*,40.69221779,6,5,2.79E-06,4.38E-06
chr10,134844405,134844472,68,*,36.22130133,5,5,2.36E-10,6.25E-10
chr10,134850295,134850354,60,*,34.06603142,7,5,0.00011048,0.000141453
chr10,134862852,134862923,72,*,27.485576,5,3,5.95E-12,1.93E-11
chr10,134895394,134895461,68,*,25.68460229,5,4,7.97E-10,1.96E-09
chr10,134912167,134912277,111,*,41.51538746,10,10,4.47E-13,1.66E-12
chr10,134929147,134929207,61,*,22.12614063,8,3,6.87E-06,1.03E-05
chr10,134940423,134940495,73,*,26.8558255,6,3,0.000513514,0.000600723
chr10,134941661,134941744,84,*,38.23996559,5,3,2.11E-05,2.96E-05
chr10,134955520,134955713,194,*,31.25047353,10,6,1.72E-08,3.60E-08
chr10,135045272,135045385,114,*,23.15885905,10,7,1.07E-07,2.03E-07
chr10,135381772,135381806,35,*,35.87416818,5,5,4.97E-05,6.65E-05
chr11,280469,280589,121,*,28.11608535,15,11,2.66E-05,3.69E-05
chr11,394275,394354,80,*,25.04905461,8,5,1.27E-06,2.09E-06
chr11,417353,417404,52,*,29.20187536,5,3,1.10E-05,1.60E-05
chr11,417521,417589,69,*,43.5251087,7,7,1.59E-19,1.58E-18
chr11,534287,534346,60,*,53.42861016,8,8,1.45E-15,7.58E-15
chr11,554753,554824,72,*,21.00801601,8,3,1.41E-05,2.03E-05
chr11,562505,562571,67,*,40.2697399,6,5,2.32E-12,7.92E-12
chr11,705138,705409,272,*,52.1373911,10,9,1.12E-07,2.12E-07
chr11,705690,705843,154,*,31.77340934,6,6,7.41E-08,1.44E-07
chr11,709291,709420,130,*,52.19493473,8,8,1.53E-17,1.07E-16
chr11,829645,829765,121,*,48.78238652,10,10,2.40E-14,1.06E-13
chr11,830096,830142,47,*,31.95561044,10,10,3.55E-08,7.17E-08
chr11,830235,830321,87,*,31.1860508,10,9,1.93E-06,3.10E-06
chr11,830721,830783,63,*,36.36465716,6,6,3.02E-09,6.94E-09
chr11,1095580,1095630,51,*,32.84492866,5,4,3.08E-05,4.23E-05
chr11,1215598,1215611,14,*,57.17447013,5,5,7.69E-13,2.79E-12
chr11,1215747,1215986,240,*,51.58638172,20,15,3.73E-05,5.07E-05
chr11,1223650,1223794,145,*,41.72667542,5,3,5.84E-12,1.90E-11
chr11,1226066,1226096,31,*,31.17690082,5,3,3.47E-06,5.39E-06
chr11,1243418,1243550,133,*,39.35666013,5,4,5.25E-11,1.52E-10
chr11,1252888,1252967,80,*,34.28901873,5,3,8.81E-06,1.30E-05
chr11,1257590,1257752,163,*,38.30359217,12,8,4.67E-05,6.28E-05
chr11,1262101,1262164,64,*,28.90415735,6,4,1.18E-05,1.72E-05
chr11,1464298,1464358,61,*,25.68182124,6,3,1.01E-10,2.82E-10
chr11,1474775,1474842,68,*,45.2816316,5,5,1.31E-16,7.97E-16
chr11,1575338,1575536,199,*,32.39058131,10,6,3.17E-05,4.35E-05
chr11,1663697,1663769,73,*,30.06141449,5,4,3.05E-08,6.22E-08
chr11,1756596,1756668,73,*,32.01729055,6,3,3.91E-11,1.15E-10
chr11,1768997,1769077,81,*,81.06449691,8,8,4.83E-22,1.15E-20
chr11,1769174,1769309,136,*,70.69199421,14,14,5.57E-17,3.55E-16
chr11,1769863,1769990,128,*,44.09043906,11,10,1.45E-18,1.21E-17
chr11,1770657,1770712,56,*,42.39540055,7,6,4.08E-09,9.23E-09
chr11,1773336,1773398,63,*,37.15781797,8,8,5.98E-07,1.03E-06
chr11,1778044,1778092,49,*,55.31329674,7,7,2.72E-18,2.18E-17
chr11,1778343,1778412,70,*,52.2034379,5,5,1.27E-16,7.74E-16
chr11,1848715,1848781,67,*,38.89064258,5,5,2.52E-20,2.98E-19
chr11,1890765,1890844,80,*,24.3805695,6,5,2.25E-06,3.59E-06
chr11,2020389,2020504,116,*,36.55139529,6,5,1.62E-11,4.96E-11
chr11,2121766,2121814,49,*,43.34631122,5,5,1.89E-10,5.07E-10
chr11,2278447,2278545,99,*,35.46269721,5,3,0.000410128,0.000486209
chr11,2278742,2278821,80,*,57.60607688,6,6,1.16E-16,7.09E-16
chr11,2291769,2291801,33,*,23.1004902,8,4,0.000661991,0.000765667
chr11,2291998,2292055,58,*,53.19255567,7,7,6.07E-22,1.17E-20
chr11,2465414,2465506,93,*,34.88633908,16,13,3.34E-07,5.94E-07
chr11,2758885,2758940,56,*,31.77303822,6,4,2.85E-06,4.48E-06
chr11,2812701,2812987,287,*,44.6296539,23,21,1.48E-07,2.75E-07
chr11,2828567,2828677,111,*,35.48628964,6,4,2.39E-11,7.19E-11
chr11,2952310,2952440,131,*,45.07806436,5,5,1.01E-11,3.19E-11
chr11,6644170,6644236,67,*,40.72709037,5,4,1.32E-06,2.17E-06
chr11,7041162,7041225,64,*,23.73236387,11,5,1.27E-08,2.70E-08
chr11,7111283,7111451,169,*,35.80837426,11,8,0.000288034,0.00034912
chr11,7274006,7274144,139,*,27.265077,11,7,1.04E-05,1.53E-05
chr11,10327724,10327947,224,*,25.60750846,18,9,3.77E-08,7.60E-08
chr11,13031535,13031689,155,*,25.91510844,13,6,0.000209238,0.00025811
chr11,13986098,13986311,214,*,23.09292518,27,11,2.14E-05,3.00E-05
chr11,17034853,17034910,58,*,39.68023908,9,7,1.21E-09,2.91E-09
chr11,17035203,17035320,118,*,29.2642128,11,3,0.000296802,0.000359026
chr11,17565801,17565899,99,*,27.3364567,10,4,5.49E-08,1.08E-07
chr11,17568858,17568903,46,*,20.21921112,6,3,0.000253339,0.000309185
chr11,17613065,17613146,82,*,43.02834295,5,4,3.76E-20,4.20E-19
chr11,18067691,18067795,105,*,25.43049439,16,10,6.26E-10,1.57E-09
chr11,18210482,18210514,33,*,60.65719855,6,6,1.65E-16,9.91E-16
chr11,20385361,20385438,78,*,25.64085501,13,8,2.36E-10,6.26E-10
chr11,20619036,20619097,62,*,22.97388812,6,3,6.79E-05,8.93E-05
chr11,20622776,20622811,36,*,41.35435572,6,5,5.76E-20,6.23E-19
chr11,23702338,23702395,58,*,62.90686805,5,5,1.01E-22,6.07E-21
chr11,23752070,23752140,71,*,82.63258967,14,14,1.35E-19,1.36E-18
chr11,26171318,26171381,64,*,69.74723405,6,6,1.32E-22,6.07E-21
chr11,31834721,31834792,72,*,28.42754463,9,5,1.88E-12,6.49E-12
chr11,33640108,33640180,73,*,63.57809814,6,6,1.32E-22,6.07E-21
chr11,33667431,33667548,118,*,42.37145354,5,4,2.32E-11,7.00E-11
chr11,39333573,39333599,27,*,33.81265321,5,4,1.07E-10,2.98E-10
chr11,44654456,44654610,155,*,26.48042223,6,3,6.87E-08,1.34E-07
chr11,45241063,45241183,121,*,26.51756075,6,4,5.62E-08,1.11E-07
chr11,45943269,45943349,81,*,69.66461327,6,6,3.46E-22,1.15E-20
chr11,45943595,45943839,245,*,36.5101205,22,19,4.95E-12,1.62E-11
chr11,46696588,46696728,141,*,29.60631142,6,4,1.09E-14,5.04E-14
chr11,47376642,47376762,121,*,29.26459121,6,4,0.000412231,0.000488595
chr11,49456033,49456068,36,*,55.68861323,8,8,1.05E-20,1.39E-19
chr11,49456152,49456188,37,*,36.7731917,9,6,2.01E-09,4.72E-09
chr11,56099588,56099728,141,*,53.08659281,13,10,1.07E-14,4.95E-14
chr11,57243994,57244030,37,*,30.89958362,8,7,2.61E-11,7.83E-11
chr11,57250526,57250797,272,*,26.18362109,34,20,3.09E-08,6.28E-08
chr11,57912314,57912391,78,*,26.63590245,5,3,9.69E-10,2.36E-09
chr11,58830645,58830708,64,*,53.01295145,7,6,3.08E-14,1.33E-13
chr11,60282740,60282807,68,*,48.37814397,5,5,1.25E-16,7.61E-16
chr11,60282892,60282973,82,*,46.82950348,5,5,4.65E-11,1.35E-10
chr11,61343831,61343904,74,*,53.6822129,5,5,1.01E-22,6.07E-21
chr11,61456294,61456339,46,*,74.52377571,5,5,9.71E-22,1.75E-20
chr11,62314855,62314924,70,*,37.54769895,11,10,3.39E-17,2.25E-16
chr11,63258465,63258493,29,*,43.17496229,6,6,2.35E-08,4.84E-08
chr11,63804324,63804365,42,*,27.32733978,11,5,4.63E-06,7.06E-06
chr11,64110733,64110778,46,*,46.95345732,9,9,1.19E-08,2.54E-08
chr11,64375015,64375125,111,*,37.54575023,13,11,1.06E-06,1.76E-06
chr11,64611085,64611153,69,*,34.70745732,5,5,8.28E-19,7.24E-18
chr11,65307276,65307343,68,*,40.85437288,11,11,3.06E-13,1.16E-12
chr11,65307524,65307670,147,*,26.72969598,27,17,8.40E-10,2.06E-09
chr11,65313887,65313978,92,*,38.09221128,6,5,1.24E-16,7.54E-16
chr11,65314071,65314152,82,*,40.67895916,9,8,1.35E-21,2.27E-20
chr11,65314251,65314499,249,*,28.51009147,18,11,1.12E-11,3.52E-11
chr11,65418027,65418098,72,*,35.70413671,5,5,3.42E-18,2.68E-17
chr11,65553812,65554232,421,*,25.67421125,40,24,8.51E-05,0.000110644
chr11,66485839,66485905,67,*,55.6438049,5,5,1.81E-21,2.96E-20
chr11,66824250,66824335,86,*,27.08357758,15,7,0.000269681,0.000328194
chr11,66885274,66885321,48,*,68.59175739,8,8,7.89E-21,1.07E-19
chr11,66885443,66885790,348,*,47.53820079,37,36,1.33E-08,2.83E-08
chr11,66885906,66885929,24,*,43.26626925,6,6,3.66E-10,9.48E-10
chr11,66886020,66886142,123,*,21.7198596,9,3,1.14E-08,2.45E-08
chr11,67070839,67071326,488,*,23.35116227,52,22,0.000108078,0.000138518
chr11,67071717,67071769,53,*,43.8275978,7,7,2.33E-22,8.54E-21
chr11,67183142,67183416,275,*,23.80273455,38,11,0.00023799,0.000291584
chr11,67186413,67186579,167,*,23.92340555,7,4,1.30E-08,2.77E-08
chr11,67290764,67291005,242,*,46.03269456,10,9,3.93E-11,1.16E-10
chr11,67297641,67297694,54,*,57.40427207,7,7,2.33E-22,8.54E-21
chr11,67351108,67351141,34,*,32.39413681,5,4,0.000143463,0.000180907
chr11,68452469,68452500,32,*,38.40104849,6,5,4.03E-09,9.12E-09
chr11,68452630,68452685,56,*,35.23734501,10,9,4.90E-14,2.06E-13
chr11,68611555,68611797,243,*,25.66129583,19,9,5.87E-05,7.78E-05
chr11,68820718,68820827,110,*,21.34835326,6,3,2.94E-06,4.61E-06
chr11,68873912,68873982,71,*,55.08676604,7,7,2.04E-19,1.98E-18
chr11,69259739,69259796,58,*,50.24940606,6,6,1.68E-22,7.24E-21
chr11,69312072,69312356,285,*,24.02571477,13,3,7.42E-06,1.10E-05
chr11,69451370,69451565,196,*,34.8972911,34,31,4.94E-13,1.83E-12
chr11,69452029,69452085,57,*,41.60022883,8,4,4.85E-15,2.37E-14
chr11,69452549,69452600,52,*,41.51761009,7,7,1.34E-18,1.13E-17
chr11,69469401,69469467,67,*,39.60250885,5,4,3.92E-22,1.15E-20
chr11,69469565,69469831,267,*,38.1877261,14,13,1.01E-17,7.29E-17
chr11,69572707,69572864,158,*,36.7701821,7,6,6.25E-19,5.54E-18
chr11,69677203,69677318,116,*,22.33633049,7,4,2.89E-05,3.99E-05
chr11,70917260,70917340,81,*,38.23909628,6,5,2.89E-19,2.74E-18
chr11,71950997,71951054,58,*,24.82753439,8,4,3.56E-06,5.52E-06
chr11,72336870,72337008,139,*,28.23171736,8,5,7.36E-11,2.08E-10
chr11,72492124,72492183,60,*,42.51602897,6,6,3.74E-20,4.18E-19
chr11,73371915,73371978,64,*,53.96491374,8,8,4.83E-22,1.15E-20
chr11,76033126,76033172,47,*,25.61088025,8,4,9.72E-06,1.43E-05
chr11,87908302,87908438,137,*,20.71291639,15,6,0.000355294,0.00042498
chr11,89900326,89900456,131,*,45.57106604,16,12,3.53E-06,5.47E-06
chr11,92616449,92616530,82,*,33.21913738,9,6,2.03E-11,6.18E-11
chr11,94883927,94883991,65,*,34.76859478,10,10,2.08E-14,9.26E-14
chr11,94884302,94884429,128,*,47.4601078,17,17,8.52E-19,7.42E-18
chr11,98437916,98437986,71,*,65.87166604,12,12,1.34E-20,1.72E-19
chr11,104237215,104237245,31,*,64.79560289,5,5,1.01E-22,6.07E-21
chr11,111412061,111412198,138,*,25.05600585,17,8,1.15E-06,1.91E-06
chr11,111848034,111848183,150,*,31.42156306,20,20,2.96E-14,1.29E-13
chr11,114760576,114760626,51,*,61.57750267,7,7,2.33E-22,8.54E-21
chr11,115014957,115015015,59,*,35.1893529,5,4,9.11E-08,1.75E-07
chr11,115024867,115024909,43,*,48.73419773,6,6,1.11E-17,7.89E-17
chr11,116359691,116359758,68,*,57.57524027,5,5,1.01E-22,6.07E-21
chr11,117588830,117588902,73,*,27.76429522,6,4,3.35E-21,5.04E-20
chr11,117666876,117666932,57,*,35.01365002,9,8,9.17E-17,5.67E-16
chr11,117856652,117856741,90,*,28.42040185,9,4,1.20E-13,4.80E-13
chr11,118402506,118402548,43,*,46.79010752,6,6,2.96E-20,3.42E-19
chr11,119040068,119040136,69,*,24.28818202,6,4,3.70E-21,5.52E-20
chr11,119293805,119293876,72,*,20.1759955,7,4,4.54E-07,7.95E-07
chr11,120110633,120110707,75,*,25.64938646,8,4,2.47E-09,5.73E-09
chr11,120383605,120383666,62,*,27.04705566,6,3,4.22E-07,7.41E-07
chr11,124041680,124041715,36,*,63.81335743,7,7,2.07E-20,2.51E-19
chr11,124733228,124733303,76,*,23.86884432,5,3,4.51E-18,3.46E-17
chr11,124735266,124735343,78,*,28.34834503,7,5,5.89E-11,1.69E-10
chr11,124765358,124765480,123,*,26.81051457,6,3,4.38E-05,5.90E-05
chr11,126578472,126578582,111,*,60.76873354,13,13,3.18E-20,3.64E-19
chr11,128321664,128321750,87,*,48.90617553,6,6,1.05E-14,4.87E-14
chr11,128418921,128418972,52,*,25.62005151,6,4,9.70E-17,5.98E-16
chr11,128419197,128419357,161,*,34.76712964,15,11,3.91E-06,6.02E-06
chr11,128659469,128659547,79,*,46.62301992,5,5,5.15E-20,5.60E-19
chr11,129444650,129444728,79,*,33.76370035,5,4,7.53E-13,2.74E-12
chr11,130029593,130029802,210,*,27.84116961,27,16,5.34E-07,9.26E-07
chr11,130039838,130040038,201,*,34.58136373,5,3,1.34E-07,2.50E-07
chr11,130319300,130319347,48,*,33.60792187,9,7,1.09E-09,2.65E-09
chr11,131557407,131557470,64,*,29.17284426,8,3,5.47E-08,1.08E-07
chr11,131561235,131561322,88,*,40.71406371,10,8,6.47E-12,2.09E-11
chr11,131780327,131780773,447,*,25.34205094,43,17,3.07E-05,4.22E-05
chr11,131781251,131781322,72,*,26.19344584,10,7,2.54E-10,6.70E-10
chr11,132223281,132223362,82,*,53.08069768,9,9,1.08E-21,1.88E-20
chr11,132934948,132935020,73,*,42.53371561,5,4,1.01E-22,6.07E-21
chr11,133449560,133449598,39,*,45.24838951,10,10,2.53E-07,4.57E-07
chr11,133657402,133657473,72,*,30.43305694,7,5,4.18E-14,1.78E-13
chr11,133657694,133657818,125,*,20.75198605,19,3,5.63E-07,9.73E-07
chr11,134527208,134527288,81,*,41.79549875,5,5,1.01E-22,6.07E-21
chr12,312590,312661,72,*,25.88460917,11,6,6.53E-07,1.12E-06
chr12,655871,655988,118,*,25.19166352,7,3,7.18E-08,1.39E-07
chr12,679797,679889,93,*,20.7891966,10,3,4.92E-12,1.61E-11
chr12,751805,752093,289,*,20.9557126,29,6,0.000452765,0.000533569
chr12,1741839,1741900,62,*,30.0892905,6,3,9.83E-16,5.27E-15
chr12,2224475,2224519,45,*,39.36054819,10,9,4.49E-07,7.87E-07
chr12,2339334,2339454,121,*,32.65775196,15,11,9.26E-06,1.36E-05
chr12,2339546,2339596,51,*,40.29279065,5,5,5.99E-19,5.33E-18
chr12,2566800,2566863,64,*,49.37223781,9,9,3.84E-17,2.51E-16
chr12,3324947,3325014,68,*,63.76026973,5,5,1.90E-13,7.40E-13
chr12,3686166,3686228,63,*,31.96837108,5,4,1.93E-06,3.10E-06
chr12,3729297,3729368,72,*,38.45840408,5,3,1.05E-05,1.53E-05
chr12,4308006,4308074,69,*,41.56121903,5,5,8.48E-09,1.84E-08
chr12,4479676,4479847,172,*,63.70848393,14,13,1.08E-14,5.02E-14
chr12,4920604,4920724,121,*,41.56315758,10,9,1.24E-06,2.05E-06
chr12,5020547,5020659,113,*,26.2002829,11,4,0.000444131,0.000524115
chr12,6472868,6473167,300,*,21.71377254,20,9,0.000468923,0.000551532
chr12,7071794,7071858,65,*,52.58104926,6,6,1.32E-22,6.07E-21
chr12,11680857,11680902,46,*,45.05055307,6,4,1.03E-10,2.86E-10
chr12,20094165,20094233,69,*,77.80557481,9,9,1.08E-21,1.88E-20
chr12,20505110,20505192,83,*,82.78835261,5,5,1.01E-22,6.07E-21
chr12,29034344,29034406,63,*,43.32183549,5,4,3.73E-09,8.48E-09
chr12,30353920,30353986,67,*,40.40993343,8,8,4.83E-22,1.15E-20
chr12,31168758,31168792,35,*,26.17108715,5,3,4.40E-05,5.93E-05
chr12,34361533,34361602,70,*,32.68387909,6,3,2.18E-09,5.09E-09
chr12,34471231,34471284,54,*,39.7587541,7,6,8.03E-15,3.78E-14
chr12,34488245,34488363,119,*,31.01456113,8,5,4.72E-08,9.38E-08
chr12,34494120,34494193,74,*,25.48477981,9,4,2.76E-11,8.26E-11
chr12,34495312,34495384,73,*,25.01754901,5,3,4.84E-09,1.08E-08
chr12,34496440,34496475,36,*,20.80783354,5,3,0.000574299,0.000669091
chr12,34496886,34497197,312,*,24.43433458,16,7,3.43E-12,1.15E-11
chr12,34498370,34498517,148,*,26.36919084,8,3,5.12E-10,1.30E-09
chr12,34501796,34501899,104,*,24.94059377,9,4,9.06E-12,2.87E-11
chr12,34503402,34503476,75,*,35.49684692,5,5,1.38E-22,6.07E-21
chr12,39538413,39538471,59,*,51.8840988,9,9,6.32E-21,8.79E-20
chr12,43618181,43618229,49,*,55.83975988,9,9,3.21E-17,2.14E-16
chr12,43965897,43965916,20,*,52.24728488,5,5,9.62E-14,3.89E-13
chr12,48206996,48207073,78,*,27.4905875,7,6,5.03E-19,4.55E-18
chr12,48592551,48592654,104,*,40.96597635,6,6,1.36E-22,6.07E-21
chr12,48723330,48723529,200,*,31.77340477,20,14,3.08E-07,5.49E-07
chr12,49373371,49373532,162,*,24.75286101,10,4,3.68E-14,1.58E-13
chr12,49488070,49488202,133,*,33.66195105,17,14,6.03E-14,2.51E-13
chr12,51786467,51786610,144,*,66.61327416,11,11,6.23E-21,8.69E-20
chr12,52546306,52546347,42,*,21.7508641,14,6,3.21E-08,6.53E-08
chr12,52913822,52914053,232,*,29.40419259,8,4,7.92E-08,1.53E-07
chr12,53012003,53012146,144,*,31.20428547,7,4,3.36E-05,4.60E-05
chr12,53068989,53069279,291,*,52.03396922,20,18,4.56E-14,1.93E-13
chr12,53183498,53183590,93,*,33.05765317,5,4,1.88E-16,1.12E-15
chr12,54333483,54333513,31,*,23.91978193,5,3,1.89E-10,5.07E-10
chr12,54367263,54367330,68,*,26.7321221,7,4,1.34E-20,1.72E-19
chr12,54387874,54387923,50,*,40.02296709,5,4,5.41E-20,5.86E-19
chr12,54388096,54388202,107,*,43.17124859,12,12,1.82E-20,2.23E-19
